commit,add_lib,rem_lib,message,time_stamp,src,rule,url,domain
0c9f18c1b4432a6faa5a86ac7e4e8875ecc87e1e,dh-autoreconf,cdbs,"Make xcluster build without daconfiscate\n\nReplace mkinstalldirs with mkdir -p, use automake for the rest, use dh-autoreconf and debhelper 7.",1380453314-0400,Deb,cdbs dh-autoreconf,https://github.com/mit-athena/xcluster,Build
0c9f18c1b4432a6faa5a86ac7e4e8875ecc87e1e,dh-autoreconf,autoconf,"Make xcluster build without daconfiscate\n\nReplace mkinstalldirs with mkdir -p, use automake for the rest, use dh-autoreconf and debhelper 7.",1380453314-0400,Deb,autoconf dh-autoreconf,https://github.com/mit-athena/xcluster,Build
0ca0293e3d8f1b37f73c46409bda81e8207844ac,quilt,cdbs,2.8.12-2 (patches unapplied)\n\nImported using git-ubuntu import.,1216144794+0200,Deb,cdbs quilt,https://git.launchpad.net/ubuntu/+source/cracklib2,Build
0ca0f076be59b9e30877c193d48e40960aeb82a0,yelp-tools,gnome-doc-utils,New upstream release,1428462727+0700,Deb,gnome-doc-utils yelp-tools,https://github.com/blankon-packages/lightdm,Documentation
0ca16a1cb998c607240756601469cbcadc229cb2,quilt,dpatch,0.9.3-5 (patches applied)\n\nImported using git-ubuntu import.,1315872872+0900,Deb,dpatch quilt,https://git.launchpad.net/ubuntu/+source/libdecodeqr,Build
0ca8b50201fa7ee296e6cd2867ec0f7f26b6b3cd,libx11-dev,xlibs-dev,0.0.5-16ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1148180757-0400,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/gatos,GUI
0ca8b50201fa7ee296e6cd2867ec0f7f26b6b3cd,x-dev,xlibs-dev,0.0.5-16ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1148180757-0400,Deb,xlibs-dev x-dev,https://git.launchpad.net/ubuntu/+source/gatos,GUI
0caacbee21a2560bc86932ae7a40f9e2201e7ae4,handystats,react-dev,Merge pull request #509 from ijon/handystats\n\nInstrumentation with handystats and replacement of react,1412450640+0400,Deb,react-dev handystats,https://github.com/3Hren/elliptics,Network
0cab15e1f53859d7fab5073a8473bea96f827703,ruby1.9.1,ruby1.8-dev,build-conflict with ruby1.8 and build with ruby1.9.1,1379421791+0200,Deb,ruby1.8-dev ruby1.9.1,https://github.com/netrunner-debian-kde-sc/qtruby,Compilers
0cabde38bbd657a31bfb00482d9624fff7918825,libx11-dev,xlibs-dev,0.2-10 (patches unapplied)\n\nImported using git-ubuntu import.,1106597315+0000,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/gmemusage,GUI
0cad0e211125aa181a841c9bc93f84b09445c11e,dh-autoreconf,autotools-dev,Import patches-unapplied version 1.1.4-1 to debian/sid\n\nImported using git-ubuntu import.\n\nChangelog parent: 03411d6fa13ba75b8e366f0ebf6ba5c2f8503d1d\n\nNew changelog entries:   * New upstream version   * Added build dependency for Perl plugin   * Added patch to work around #738716   * Added patch to properly figure out linker options for building Perl     plugin   * Use dh-autoreconf instead of autotools-dev,1392322424+0100,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/~paelzer/ubuntu/+source/nbdkit,Build
0cadd7336ac1166db91251a0ce8a06016c28c7ad,libsystemd-dev [linux-any],libsystemd-daemon-dev [linux-any],2.84-1 (patches applied)\n\nImported using git-ubuntu import.,1428661291+0100,Deb,libsystemd-daemon-dev [linux-any] libsystemd-dev [linux-any],https://git.launchpad.net/ubuntu/+source/transmission,OS Dev
0cafc578bf0838d6c1e6cefae970ff8b63ad86e1,x11proto-core-dev,x-dev,Imported Debian patch 1.0.0-2,1238095017+0100,Deb,x-dev x11proto-core-dev,https://salsa.debian.org/debian/libdv,GUI
0cb3ac3e0bb3a9a02b61ffa7a0f806251ad2544d,dh-r,cdbs,1:1.4-3-1 (patches applied)\n\nImported using git-ubuntu import.,1478902871+0100,Deb,cdbs dh-r,https://git.launchpad.net/ubuntu/+source/r-cran-vcd,Build
0cb7ff112e3a0d99e70ad8d6bd885c01d8b3025d,libpolkit-gobject-1-dev,libpolkit-dbus-dev,Branch gnome-panel to experimental.\n\n git-svn-id: svn://anonscm.debian.org/pkg-gnome/desktop/experimental/gnome-panel@26928 db0db5de-e4c8-0310-9441-90abf70311f7,1300301387+0000,Deb,libpolkit-dbus-dev libpolkit-gobject-1-dev,https://git.launchpad.net/~ubuntu-gnome-flashback/gnome-panel,OS Dev
0cb89c27a137aa90fc39e310777b5a8ede1164e9,libncursesw5-dev,libncurses5-dev,1.6.0-1ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1207393695+0300,Deb,libncurses5-dev libncursesw5-dev,https://git.launchpad.net/ubuntu/+source/vdr,GUI
0cb97cbecbf85ee2bdaae04113528ad4e3aae846,libsecret-1-dev,libgnome-keyring-dev,3.6.0-1 (patches unapplied)\n\nImported using git-ubuntu import.,1352744414+0000,Deb,libgnome-keyring-dev libsecret-1-dev,https://git.launchpad.net/ubuntu/+source/vinagre,Cryptography
0cbb907be1736d425789f0b2abb9ca52d6031695,yelp-tools,gnome-doc-utils,1.14.0-1 (patches applied)\n\nImported using git-ubuntu import.,1645493656-0500,Deb,gnome-doc-utils yelp-tools,https://git.launchpad.net/ubuntu/+source/gnome-commander,Documentation
0cbb907be1736d425789f0b2abb9ca52d6031695,dh-sequence-gnome,debhelper,1.14.0-1 (patches applied)\n\nImported using git-ubuntu import.,1645493656-0500,Deb,debhelper dh-sequence-gnome,https://git.launchpad.net/ubuntu/+source/gnome-commander,Build
0cbbe56d8ede905c30728a963f2208607c966fc6,liblz4-dev,liblzo2-dev,Sync with upstream debian/ except changelog,1444916179+0900,Deb,liblzo2-dev liblz4-dev,https://github.com/kenhys/debian-groonga,Documentation
0cc05c26e3e2df7f3ac3d26812802a2e814a037c,libsystemd-dev [linux-any],libsystemd-daemon-dev [linux-any],Transition from libsystemd-daemon to libsystemd:\n\n- Update Build-Depends - Patch the configuration system\n\nCloses: #779770 Gbp-Dch: Full Signed-off-by: Didier Raboud <odyx@debian.org>,1436805118+0200,Deb,libsystemd-daemon-dev [linux-any] libsystemd-dev [linux-any],https://github.com/OdyX/cups,OS Dev
0cc0fda209b1ea447bfba9e2a13e43d7e38cb0f9,dh-autoreconf,cdbs,1.0.0-3 (patches applied)\n\nImported using git-ubuntu import.,1376824813+0200,Deb,cdbs dh-autoreconf,https://git.launchpad.net/ubuntu/+source/xfce4-taskmanager,Build
0cc0fda209b1ea447bfba9e2a13e43d7e38cb0f9,dh-autoreconf,autotools-dev,1.0.0-3 (patches applied)\n\nImported using git-ubuntu import.,1376824813+0200,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/xfce4-taskmanager,Build
0cc39d5f4a8fb42d575ef972f32c4aa50419fe2e,cython,swig,"debian/control: Replace build-depends on swig by cython, to enable python bindings made    by cython.",1342742060+0200,Deb,swig cython,https://github.com/gilir/libplist-debian,Serializing
0cc635365aab1d9057b6946cb69ce8932ed61851,libx11-dev,xlibs-dev,1.25-10 (patches applied)\n\nImported using git-ubuntu import.,1137326600+0100,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/wmcalclock,GUI
0cc635365aab1d9057b6946cb69ce8932ed61851,x-dev,xlibs-dev,1.25-10 (patches applied)\n\nImported using git-ubuntu import.,1137326600+0100,Deb,xlibs-dev x-dev,https://git.launchpad.net/ubuntu/+source/wmcalclock,GUI
0cc635365aab1d9057b6946cb69ce8932ed61851,libxpm-dev,xlibs-dev,1.25-10 (patches applied)\n\nImported using git-ubuntu import.,1137326600+0100,Deb,xlibs-dev libxpm-dev,https://git.launchpad.net/ubuntu/+source/wmcalclock,GUI
0cc9651497cc14869f6a4f876b597f31789b175b,dh-r,cdbs,1:0.5.3-1 (patches unapplied)\n\nImported using git-ubuntu import.,1478589593+0100,Deb,cdbs dh-r,https://git.launchpad.net/ubuntu/+source/r-cran-spc,Build
0cca6d868968a411594798b8a481e1489e416238,libsystemd-dev [linux-any],libsystemd-login-dev [linux-any],Merge pull request #1 from rcn-ee/master\n\nUpdate my repo,1455549592-0500,Deb,libsystemd-login-dev [linux-any] libsystemd-dev [linux-any],https://github.com/jadonk/repos,OS Dev
0cccb3c0aa91c0b0b7261b6b261d598e2d2d55ec,dh-sequence-gnome,gnome-pkg-tools,40.1-2 (patches applied)\n\nImported using git-ubuntu import.,1630496124-0400,Deb,gnome-pkg-tools dh-sequence-gnome,https://git.launchpad.net/ubuntu/+source/gedit,Build
0cced0aa35cdd73ba4c3d425699edede5647aa13,gettext,intltool,0.10.2-1 (patches unapplied)\n\nImported using git-ubuntu import.,1476122752+0200,Deb,intltool gettext,https://git.launchpad.net/ubuntu/+source/appstream,Documentation
0cd13f801d2fd04e8ce9db572b5e3ae348dd160b,libcrack2-dev,cracklib2-dev,Fixed crack to work with squeeze dependencies,1296148672+0000,Deb,cracklib2-dev libcrack2-dev,https://github.com/BytemarkHosting/symbiosis,Cryptography
0cd1a047f6fa441dfda49f42c0687b1948ef70e6,quilt,dpatch,Using quilt rather than dpatch.,1231542769+0100,Deb,dpatch quilt,https://github.com/elizeulinux/openerp-client,Build
0cd306dc6c2117ee29e53496bb3c881ac4eaf6ed,libconfig-dev,libconfig++-dev,do not use libconfig++ if the API is just libconfig\n\nalso fixed type incoherence (long / int),1388074321+0100,Deb,libconfig++-dev libconfig-dev,https://github.com/AJStubzy/zentyal,Network
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,ruby1.8-dev,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,ruby1.8-dev gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,ruby1.9.1,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,ruby1.9.1 gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,cdbs,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,cdbs gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,ruby-pkg-tools,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,ruby-pkg-tools gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,ruby1.9.1-dev,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,ruby1.9.1-dev gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd82e5dd7f15f62445b7dfe1869675af8bc5ebe,gem2deb,ruby1.8,"* Moved to the new pkg-ruby-extras team's git repository. * Changed the package names to match the new Debian Policy.   (very thanks to Youhei SASAKI) * Bump Standard-Version: 3.9.2 * Converted the build system to gem2deb, removed build dependency on cdbs and ruby-pkg-tools * debian/control:   - Added XS-Ruby-Versions field   - Added DM-Upload-Allowed: yes   - Added transitional packages in debian/control to allow smooth upgrades from Squeeze. * debian/source/format: using '3.0 (quilt)' * Add source.lintian-overrides for *-dbg package transition.",1305562602+0900,Deb,ruby1.8 gem2deb,https://salsa.debian.org/ruby-team/ruby-narray,Build
0cd9695460e99b17da46e0a30e8a761bc409f951,libxpm-dev,xlibs-dev,0.84-4 (patches unapplied)\n\nImported using git-ubuntu import.,1136975147+0200,Deb,xlibs-dev libxpm-dev,https://git.launchpad.net/ubuntu/+source/wmtop,GUI
0cd9695460e99b17da46e0a30e8a761bc409f951,libx11-dev,xlibs-dev,0.84-4 (patches unapplied)\n\nImported using git-ubuntu import.,1136975147+0200,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/wmtop,GUI
0cd9a493649b778293af8d480e4d5872d54428bb,libxt-dev,xlibs-dev,2.1-5 (patches unapplied)\n\nImported using git-ubuntu import.,1137354547+0000,Deb,xlibs-dev libxt-dev,https://git.launchpad.net/ubuntu/+source/xmix,GUI
0cdab6949cd8864631b000ccb339ee885c29eb06,x11proto-core-dev,x-dev,Import Debian patch 0.6-13,1277655002+0200,Deb,x-dev x11proto-core-dev,https://github.com/barak/swisswatch,GUI
0cdb486e732ef2da518977a072cddb4b397fb8d4,qtbase5-dev,libqt4-dev,Built against qtbase5-dev instead of libqt4-dev. (Closes: #954823),1589932200-0400,Deb,libqt4-dev qtbase5-dev,https://salsa.debian.org/multimedia-team/hydrogen,GUI
0cdb5ce11ca36a543eae91568aa4ce182911ed77,libx11-dev,xlibs-dev,1:0.4.5+r1576-2 (patches unapplied)\n\nImported using git-ubuntu import.,1101700758+0900,Deb,xlibs-dev libx11-dev,https://git.launchpad.net/ubuntu/+source/uim,GUI
0cdb5ce11ca36a543eae91568aa4ce182911ed77,x-dev,xlibs-dev,1:0.4.5+r1576-2 (patches unapplied)\n\nImported using git-ubuntu import.,1101700758+0900,Deb,xlibs-dev x-dev,https://git.launchpad.net/ubuntu/+source/uim,GUI
0cdb5ce11ca36a543eae91568aa4ce182911ed77,libxpm-dev,xlibs-dev,1:0.4.5+r1576-2 (patches unapplied)\n\nImported using git-ubuntu import.,1101700758+0900,Deb,xlibs-dev libxpm-dev,https://git.launchpad.net/ubuntu/+source/uim,GUI
0cdb5ce11ca36a543eae91568aa4ce182911ed77,libxt-dev,xlibs-dev,1:0.4.5+r1576-2 (patches unapplied)\n\nImported using git-ubuntu import.,1101700758+0900,Deb,xlibs-dev libxt-dev,https://git.launchpad.net/ubuntu/+source/uim,GUI
0cdcfedbd7a36567a10ccabab96fc14efd7bd5d9,libncursesw5-dev,libncurses5-dev,0.5.3-1 (patches unapplied)\n\nImported using git-ubuntu import.,1097482754+0200,Deb,libncurses5-dev libncursesw5-dev,https://git.launchpad.net/ubuntu/+source/abook,GUI
0cdf5b8c229cfcca7d316700edf2ec58bad19f99,libglib2.0-dev,libgtk2.0-dev,1.6-1 (patches applied)\n\nImported using git-ubuntu import.,1408333845+0800,Deb,libgtk2.0-dev libglib2.0-dev,https://git.launchpad.net/ubuntu/+source/betaradio,GUI
0cdfde1b62134b306f4c122afbd67cb5323bde84,liblz4-dev,liblzo2-dev,Add liblz4-dev and remove the previous liblzo2-dev (as to upstream's Pere Constans personal mail indication).,1613842929+0100,Deb,liblzo2-dev liblz4-dev,https://salsa.debian.org/science-team/cb2bib,Documentation
0ce0487a895991ec34097da760af666ec36a9c41,libx11-dev,xlibs-dev,Fix debian xlibs-dev dependency bug.,1136774422+0000,Deb,xlibs-dev libx11-dev,https://github.com/tlwg/xiterm-thai,GUI
0ce0487a895991ec34097da760af666ec36a9c41,x-dev,xlibs-dev,Fix debian xlibs-dev dependency bug.,1136774422+0000,Deb,xlibs-dev x-dev,https://github.com/tlwg/xiterm-thai,GUI
0ce0487a895991ec34097da760af666ec36a9c41,libxt-dev,xlibs-dev,Fix debian xlibs-dev dependency bug.,1136774422+0000,Deb,xlibs-dev libxt-dev,https://github.com/tlwg/xiterm-thai,GUI
0ce0487a895991ec34097da760af666ec36a9c41,libxpm-dev,xlibs-dev,Fix debian xlibs-dev dependency bug.,1136774422+0000,Deb,xlibs-dev libxpm-dev,https://github.com/tlwg/xiterm-thai,GUI
0ce0e4eb560a9e37c1367192e2c02986864cee43,libxml-parser-perl,intltool,0.4.11-3ubuntu1 (patches unapplied)\n\nImported using git-ubuntu import.,1204907870+0100,Deb,intltool libxml-parser-perl,https://git.launchpad.net/ubuntu/+source/revelation,Documentation
0ce1005ddf62845ba8903c7dbcd15e02a5cf0052,gfortran,g77,1.1-18 (patches unapplied)\n\nImported using git-ubuntu import.,1199853030-0430,Deb,g77 gfortran,https://git.launchpad.net/ubuntu/+source/blacs-pvm,Compilers
0ce23ab90ba77aba634228e8478935e98a5cee4a,cmake,autotools-dev,1.1.0-1 (patches applied)\n\nImported using git-ubuntu import.,1349163120+0700,Deb,autotools-dev cmake,https://git.launchpad.net/ubuntu/+source/flvmeta,Build
0ce45431bd353db24bbea055b74718e8f9d7feb6,dh-autoreconf,autotools-dev,1.4.0.rc2-1ubuntu1 (patches applied)\n\nImported using git-ubuntu import.,1388534511-0500,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/libmemcache,Build
0ce79e30ad03ae9c327b10077b69cc244a876cd6,qtbase5-dev,libqt4-dev,Build with Qt5 (Closes: 875019).,1551748859+0100,Deb,libqt4-dev qtbase5-dev,https://salsa.debian.org/debian/libkolabxml,GUI
0ce92455f931926bb67156315089f938791f6bfd,gem2deb,ruby1.9.1-dev,d/control: change ruby depends to gem2deb,1389787905+0100,Deb,ruby1.9.1-dev gem2deb,https://github.com/hggh/pkg-rrdtool,Build
0ce92455f931926bb67156315089f938791f6bfd,gem2deb,ruby1.8-dev,d/control: change ruby depends to gem2deb,1389787905+0100,Deb,ruby1.8-dev gem2deb,https://github.com/hggh/pkg-rrdtool,Build
0ce92455f931926bb67156315089f938791f6bfd,gem2deb,ruby1.9.1,d/control: change ruby depends to gem2deb,1389787905+0100,Deb,ruby1.9.1 gem2deb,https://github.com/hggh/pkg-rrdtool,Build
0ce92455f931926bb67156315089f938791f6bfd,gem2deb,ruby1.8,d/control: change ruby depends to gem2deb,1389787905+0100,Deb,ruby1.8 gem2deb,https://github.com/hggh/pkg-rrdtool,Build
0cebb2d441d99a5857c582c5fd303a70fdef7a78,php-all-dev,php-dev,3.0.1+2.5.6-4 (patches applied)\n\nImported using git-ubuntu import.,1461937183+0200,Deb,php-dev php-all-dev,https://git.launchpad.net/ubuntu/+source/php-pecl-http,Compilers
0cf3c04b44c0b83863674119b6f3a294b228f2c2,cmake,autotools-dev,0.5.0b-1 (patches unapplied)\n\nImported using git-ubuntu import.,1208719800+0200,Deb,autotools-dev cmake,https://git.launchpad.net/ubuntu/+source/rkward,Build
0cf432a9edd92f13efe13718a076be5e55d7b13c,texlive-latex-recommended,latex-xcolor,0.1.5-3 (patches applied)\n\nImported using git-ubuntu import.,1497940967-0300,Deb,latex-xcolor texlive-latex-recommended,https://git.launchpad.net/ubuntu/+source/octave-ocs,Computing
0cf9af519a2ffb6aae2bc46551266b8a838276cf,dh-r,cdbs,1.48.0-1 (patches applied)\n\nImported using git-ubuntu import.,1477635320+0200,Deb,cdbs dh-r,https://git.launchpad.net/ubuntu/+source/r-bioc-dnacopy,Build
0cf9da63b43ba6a1898cbac1011a6a6a05eb1aef,dh-r,cdbs,0.5.22-1 (patches applied)\n\nImported using git-ubuntu import.,1480441214+0100,Deb,cdbs dh-r,https://git.launchpad.net/ubuntu/+source/r-cran-lavaan,Build
0cfbcd3672319b147cd8366fc63dba34c04fc24e,dh-autoreconf,autotools-dev,Update debian package files.,1345368395-0700,Deb,autotools-dev dh-autoreconf,https://github.com/osmobuntu/lcr,Build
0cfdc6d356b15707d10ddd7a6bc632850f9def63,gpaw-data,gpaw-setups,gpaw-setups -> gpaw-data,1436566280+0000,Deb,gpaw-setups gpaw-data,https://salsa.debian.org/debichem-team/gpaw,Computing
0cff09494a778700e486166bcc471eb32f4dfd44,dh-autoreconf,autotools-dev,2.4-1 (patches unapplied)\n\nImported using git-ubuntu import.,1411645501+0200,Deb,autotools-dev dh-autoreconf,https://git.launchpad.net/ubuntu/+source/globus-gram-job-manager-condor,Build
